gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
440,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(8))-((0)-(7)))*((9)+((5)*((x)-(x))))),(((x)*((8)/(5)))*((8)-((4)+(9)))),-0.1583996197191095,-0.000025597188499848318,-0.9403516614362758,-0.14184474257324017,0.11067875385374247,0.22032865308333985,0.000013471575653008334,0.0019384645791229683,2.1505393636569434,-0.1054304126595076,6.698249948985167,-0.9598995049470349,-0.924966409367365,-0.05458866585595363,-0.05582730713256888,0.16834176895308148,768.587528110967,2155.2849123547066,9671.393172076547,532.4299912247201,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,AddToLeafR,0,0,1,4,3
441,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((6)-(9))*((0)*(2)))+(((2)*(x))*((5)*((3)+(2)))))*((((0)+(1))*((8)*(x)))+(((1)*(x))+((7)/((x)-(0)))))),(((x)*((2)*(x)))+((3)+((x)*(x)))),0.13514052257661727,0.00010753242145959254,-0.9451718722188913,-0.05933129028447729,0.2829776344424076,0.22530279018052626,0.0004912741956042754,0.0012887946064399148,0.46297125512470466,-0.6460028821977023,-0.5093571423966168,0.27664794282916283,-0.8883823629011542,0.003703068138101128,0.3228879394535476,0.7843162816794431,NaN,1177.8953601366525,15974.231076086957,138.08133673873365,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,ReplaceBranchXR,0,0,1,5,3
442,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((9)*(6))*((x)*(0)))+(((6)*(3))*((6)*(5))))*(((1)*((x)-(1)))/(((3)-(4))-((x)+((0)/(x)))))),((x)*((x)*(x))),0.0042004570390445405,0.00000016513712735938678,-0.9524888699351393,0.008393106826967287,0.22733862726757492,0.10839785152782057,0.00004426079258820165,0.00003492023598826409,2.091359761086153,0.16075912676104137,6.228220817510904,0.7740778739779604,-0.9256173409484226,0.025872719847292284,0.8470786030628524,0.6005462915314183,3188.17277022862,623.661893858188,174200.26578124258,255.73141292292496,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,AddToLeafR,0,0,1,3,3
443,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)*((x)-(x))),((9)*(x)),NaN,0,-0.9369831964334628,-0.14357077436852447,0,0.21370086966106092,0,0.0029988058643872846,+Inf,-0.8029662492761811,+Inf,0.4137930676562722,-0.9369831964334627,-0.04577047340021223,-0.9369831964334625,0.07377034044034662,645.4966219035456,2145.427057310786,645.4966219035456,592.9748917300143,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,SkipD,0,0,1,7,3
444,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)*((x)*(3)))*(((x)*(8))*((8)+(9))))+(((x)-((0)*(x)))/((4)*((1)*((x)/(x)))))),((((x)*((5)-(1)))-(((x)/(x))*((4)-(x))))*(((4)+(0))/((4)/((6)*((x)*(x)))))),0.034387625475845826,0.000014284964081018908,-0.9493289355540205,-0.3164115490845558,0.26454718140208455,0.4264054967107179,0.0000725856701503333,0.0023774042701036353,3.4568179618866073,0.5104830848828805,15.678969770043087,0.5044645138005244,-0.9021606987731254,-0.19058988129440352,0.826440760779677,0.8884126430538789,NaN,NaN,125326.49208556119,71.43854682328177,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,ReplaceBranchXR,0,0,1,2,3
445,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(x))*((x)-(8)))*((x)*((7)/((1)*(x))))),(((0)+((x)*(x)))-((x)*(x))),0.16230270923091736,0.0001548150894263197,-0.8958898907984063,-0.08616943206774454,0.3559889323321836,0.17883500487579423,0.0006483342905781044,0.0014033824627999363,0.6459017582044937,0.0742161339887335,0.008760681911380797,-0.5330464520048683,-0.8269084455653837,-0.005770589965011306,0.9485045441748037,0.6138965735723046,4783.751163481613,1155.8141219129427,198915.53243195696,247.18452396719525,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,ReplaceBranchXR,0,0,1,7,3
446,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)*(x)),(((x)*((x)+(x)))-((0)+((7)*(x)))),NaN,0,-0.9374999999999999,-0.0830577227018672,0,0.14994762625656846,0,0.0011068092138226992,NaN,-0.6015409947916626,NaN,0.3615266993937163,-0.9374999999999999,-0.00693663590581352,-0.9374999999999999,0.8540034616608603,640.2028758309526,1137.4467225701173,640.2028758309526,93.46740370608116,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,SkipD,0,0,1,4,3
447,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((7)*((7)-(x)))+((8)-((x)+(x)))),(((x)-((0)-(0)))*((x)*((x)+(x)))),0.09115978591338882,0.0000003207378974179108,-0.9377828102536157,-0.017654572015457212,0.0010676448887200914,0.15718270361077719,0.00000002215372088493443,0.0005587882725494053,-0.29100087766342,-0.6962772372822241,0.08544921895998225,-0.14894886034854515,-0.937497552555902,0.022602221920329367,-0.9318634205425541,0.7986383143367062,640.2279456029526,643.7269951234246,697.9397458870563,128.91233024380907,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,SkipD,0,0,4,5,3
448,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((7)/(x))/((9)-((1)+(4))))-(((6)*(x))*((8)-((6)*(0))))),((x)*((x)*(x))),0.3235722742621268,0.00014945870308847862,-0.9505705970518022,-0.01596686331188932,0.018762302767878523,0.1213092714382476,0.000013189090453149664,0.016176515165467427,-0.8363109819742514,-4.398048370351949,1.5313247310351508,18.116284566312224,-0.9430390652738716,0.03200317699185624,-0.9120205026693409,0.6005462915314183,583.4648675469866,620.5852623173212,901.1956352839929,255.73141292292496,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,ReplaceBranchXR,0,0,2,6,3
449,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))+((4)-(8)))+(((3)*(1))*((6)*((x)-(2)))))/(((1)/((9)*(9)))/(((x)/(x))+((0)+((x)*(x)))))),(((((5)*((0)-(7)))/((3)+((9)*(7))))+(((1)-((5)-(6)))*((5)/((2)-(x)))))+((((7)-(7))-((x)+((x)*(4))))/(((2)-((5)+(4)))+((0)+((x)/((x)/(x))))))),-0.03972380692863457,-0.00003625401220781962,-0.9487607497062104,-0.38546927410528853,0.2840233383928725,0.42845037753701665,0.00023713856456218077,0.003512434561184292,0.9774586793486293,-0.016680681467593578,0.6460639077283448,0.12245218065866048,-0.905646085567871,-0.2406058099904064,0.9968797538986749,0.3373366640819574,NaN,NaN,3282832.725580614,424.23897336246347,MutateNonTerminalR|AddRandomSubTreeR|AddToLeafX|MultXD|AddToLeafX|DivXD|AddTreeWithMult|AddTreeWithMult|DivXD|MutateTerminalR|FellTreeD|DivXD|AddRandomSubTreeR|SkipD|AddToLeafR|ReplaceBranchXR,AddTreeWithMult|DivXD|AddToLeafR|SkipD|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR|FellTreeD|SubXD|ReplaceBranchXR|AddToLeafX|ReplaceBranchXR|SubXD|AddTreeWithDiv|DeleteTerminalR,DivXD,AddToLeafR,0,0,1,7,3
