gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
450,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((9)*((6)*(8)))*((9)*(x))),((x)*(9)),-0.09062699740180082,-0.000002478783306288217,-0.9252397759493918,0.0021489780142838985,0.24922420890120525,0.026255444212787627,0.00012669145607512679,0.000005904928113422332,1.3501263678530346,-0.05341603814955121,2.0613942704274932,-0.8146816330113014,-0.8834236653299187,0.006897200806072336,0.5326964696041745,0.07377034044034662,1301.5457408739403,635.8189234936006,21919.89862481627,592.9748917300143,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,4,2,2
451,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)*(4))*((9)*(x)))*((x)*((x)-(x)))),((((1)-((1)+(0)))-((9)+((6)-(7))))-(((5)-(5))*((7)+((9)*(x))))),-0.11587539823578001,-0.0002551828395894118,-0.7757658433224666,-0.1340851304842836,0.5531429925688521,0.19668111670079508,0.002840700284701545,0.0017072418075842807,0.2441567830742024,0.0998804492557672,-0.2092382678831215,0.06623886442947935,-0.6331320814755659,-0.02030473946152161,0.8506044231402828,0.5266780195616985,6204.3380989841535,730.4895492588835,68564.5869081765,303.0220930706025,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,3,2
452,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((8)+(0)))+(((9)+(1))-((0)*((x)+(3)))))*(((x)*((5)*(x)))-(((9)*(x))+((0)+((x)+(x)))))),(((x)*((x)+(x)))-((1)*(x))),0.12687528217977664,0.000026888517877968405,-0.9363539987112737,0.000871363791132485,0.36745256042856633,0.11367288665521831,0.00037353587254978853,0.00012023955777063678,1.2380086397855117,-0.12949691498851187,2.153882219736326,-0.501076029077955,-0.8628137069546951,0.024308223129961688,0.986747643790847,0.7666382404888548,13588.208227898303,626.2627139264089,772937.7215366851,149.39886954800636,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,4,1,2
453,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((1)*(9)))*(((7)-(4))*((x)+((x)*(x)))))*((((4)*(0))+((9)+(x)))+(((x)-(2))*((x)/((x)/(x)))))),((((1)+(5))-((0)*((3)*(5))))-((0)/((3)*((x)-(x))))),-0.12134123498216436,-0.00018190535854983332,-0.9042611179724791,-0.13832865783844187,0.41432882275750604,0.17764977806973317,0.001141762263303975,0.0019683325701277143,0.2827118541848929,-0.048967824225923565,-0.8110933994111327,-0.5807206797812956,-0.8262252989192533,-0.03821050534889249,0.8934525008244122,0.5795743037850347,NaN,1139.4696984400214,1408006.5021372072,269.1577397900512,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,7,5,2
454,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((5)*(8))*((6)*(7))),((((9)*(9))+((8)-((2)+(0))))+((3)*((x)-((x)+(x))))),-0.06279449986991646,-0.0000007451379538682434,-0.937020147151111,-0.001117419878460725,0.017381345097628582,0.12164881688778355,0.0000007812173322051253,0.00018024295055109823,0.8727418629484303,-0.33037299209848575,1.196732152978202,-0.40587250661488783,-0.9339473311792096,0.028394475185503976,-0.8174782820892997,0.5818325351227095,676.5937365660725,622.6799621449209,1869.614859328579,267.7120135933803,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,6,2,2
455,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)+(x))*((x)*((3)*(8))))+(((8)-(x))/((1)/((7)+(x))))),(((x)-((0)/(1)))*((7)+((9)-(8)))),-0.16797595385279473,-0.000032782325215507165,-0.9640134495307997,-0.1156696437528961,0.1915834666455406,0.21360483320983525,0.00003254292659075042,0.0011703847932510946,1.8242924426041807,-0.30249453525440845,5.045191454790084,0.41536773947188355,-0.9410205368588099,-0.04613997423253788,0.5483208687888478,0.0656359193027019,NaN,NaN,22678.147617377304,598.1825715355545,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,7,11,2
456,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((2)-(6))*((x)*(9)))*((9)*((2)+((3)/(x))))),((x)-(9)),-0.04094219417494704,-0.000000013972157419492971,-0.9373306366954035,0.00003104364128324571,0.01762665558297044,0.004378631288019303,0.0000006821921466746819,0.00000017071748227474,2.308663817537445,0.2709369492856051,6.939240985337854,0.7672096986351358,-0.933661952204285,0.0010921521824821137,-0.8411246498430227,0.00988042725195995,679.5169436132464,639.5072128920101,1627.3992971063442,633.8773978898093,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,2,2
457,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(9))*((7)*(x)))+(((x)*(9))*((x)+(3))))*(((2)+((1)*(x)))+(((0)+(x))+((x)*((0)+(4)))))),(((x)*(5))+((9)*(8))),-0.09660638463659446,-0.00003166191251616881,-0.85681603912828,0.0016350677457982214,0.45317898596123646,0.12092351765404168,0.001295872286806541,0.00008288967328638457,0.433329893975375,-0.12945996079446118,0.2782058963822429,0.3596153164787115,-0.763484940193083,0.026899776739211904,0.9879742975280909,0.5821963863577168,16667.24422979519,623.8154726695211,851779.4313656494,267.47907498635396,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,4,2
458,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)*((x)-(x))),((((6)-(0))*((x)-(0)))+((x)*((5)-(x)))),NaN,0,-0.9369831964334628,-0.0073392016968046,0,0.03545744824996706,0,0.000050428670615984286,+Inf,-1.8996661588770978,+Inf,3.3768337820652223,-0.9369831964334627,-0.00011828580555667441,-0.9369831964334625,0.27016577954118515,645.4966219035456,640.3077716886492,645.4966219035456,467.24196681757473,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,2,2
459,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*(9)),(0),NaN,0,-0.9375403694791404,0,0.0006558688065174962,0,0.00000001119928604677911,0,-0.652559064749255,NaN,-0.42827823565531986,NaN,-0.9373746145681228,0,-0.9360490382938909,0,641.4872296561537,640.2028758309526,655.065433542499,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,4,1,2
460,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((3)+(9))*((x)*(9)))+(((9)+(2))*((x)+(0))))/(((1)+((3)*(x)))-(((2)*(7))-((x)/((x)*(x)))))),(((((9)*((x)*(3)))+(((5)-(4))/((2)*(x))))/((((0)+(0))+((7)*(x)))-(((x)-(3))-((1)*(x)))))+((((5)*((x)-(x)))*(((0)/(6))*((x)*(x))))-(((6)*((x)*(9)))/(((x)*(x))/((x)+((x)/(x))))))),0.24203461380914001,0.0001348188505069713,-0.9606345545431215,-0.5778965234549407,0.18709384465080253,0.49771254304909635,0.00008286897553184281,0.0037441592359104417,1.6965483322577117,0.15853343827637503,3.2928000984397294,-0.320818433951779,-0.9273177992481777,-0.43820582483648673,0.30122468405054553,0.3594317104543886,NaN,NaN,14658.854970252243,410.09366113321477,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,2,2
461,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((5)+(9))*((4)*((x)*(x))))*((6)/((0)-((1)-(x))))),(((x)*(x))-((0)/(x))),-0.06718876629434514,-0.000010306391066977239,-0.9492109215810859,-0.058209003204514595,0.15881973202010138,0.0013414156132748867,0.000030240884915415442,0.0007780820667519616,2.3527334518022576,-0.6964883616508113,8.628870393280698,2.300875476518318,-0.9246742389205069,0.00005352842878208184,0.31627629043890243,0.007431229866751976,794.9961699108862,640.1455374948229,14981.557418669427,634.9167705735576,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,4,2
462,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((2)*(3))*((x)*(9)))*(((6)*(8))-((3)/((8)*(3)))))*((((5)+(7))*((x)/(x)))+(((x)+(1))*((x)-((x)/(x)))))),((0)*((x)*(x))),NaN,0,-0.9358575453728191,0,0.37616385320992873,0,0.00042193737061621247,0,1.2340731041865278,NaN,1.6128810560098477,NaN,-0.8624950361544607,0,0.838006750418761,0,5318.088727171262,640.2028758309526,148708.47187781002,640.2028758309526,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,1,2
463,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*((x)-(x)))/((x)+(x))),((((x)*(9))/((9)-((7)/(5))))-(((3)*(x))-((3)-((7)*(x))))),-0.16851762707415413,-0.000015552979748665443,-0.9440949392902924,-0.1734868446971928,0.00779778160565639,0.3725911864402874,0.000003846060874591271,0.0022147279622003048,0.1503970133001015,0.1325599929054619,0.902988181830366,-0.924677030202083,-0.9388674202200205,-0.08653544201893952,-0.9366441072449073,0.977435364824778,NaN,NaN,648.9699958823641,14.445944331253344,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,3,3,2
464,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((7)*(9)),((((8)*(x))*((4)-((x)*(x))))/(((3)/(9))-((x)/((x)+(x))))),-0.12277969355553292,-0.0000006553341854296087,-0.9375332283197126,-0.27223865413374027,0.0003366926973217618,0.3804777380328063,0.00000000875137777900915,0.003255338278002452,-0.7200293732937058,-0.534990891878235,-0.09912898396349945,-0.2892573522585109,-0.9373992224356882,-0.171445285162588,-0.9364535968330467,0.5302665318253754,641.2351652148193,6161.656920806858,650.9214408991473,263.00492179594073,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,1,2,2
465,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)+(3))*((7)-(x))),(((((0)/(6))+((x)*((x)*(x))))+(((1)+(0))+((5)*((x)/(0)))))+((((8)+(2))-((x)*(x)))+(((x)+(x))/((x)/((x)/((x)-(x))))))),-0.16031435185078297,-0.000033617344024450915,-0.9589057010374563,-0.42342864479688797,0.0261305587071427,0.44178965891709465,0.000011856776225175331,0.0037086458791965936,0.09260665391374256,0.07497170113711332,-0.3258915910395914,1.1158525134282171,-0.9510071927378435,-0.2711847409358367,-0.9367001049160119,0.31066855692514506,NaN,NaN,648.3963979610689,441.31197225722275,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,FellTreeD,0,0,8,1,2
466,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((0)-(3))-((1)+((3)/(x))))*(((7)+(0))*((2)+((6)+(x)))))*((((3)*(3))*((7)/(1)))/(((1)*(x))+((5)+((x)*(2)))))),(((((9)+(x))+((x)*((1)+(x))))*(((x)*((3)/(2)))/((3)+((2)*(5)))))+((((2)/(7))/((2)-(6)))+(((0)-(6))*((2)+((7)*((x)*(x))))))),-0.0209422146560125,-0.00003420792630409354,-0.9398191624717266,-0.3780979079975273,0.3880308842274618,0.4240447907227974,0.0006169192291047553,0.004324938886636323,1.2830914341053363,0.053037172868526355,1.822793434176336,1.3349515548382374,-0.8552053709866316,-0.18151322884433596,0.8546937542933414,0.7007770533987759,NaN,NaN,70494.18945125115,191.56339092871517,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,9,2,2
467,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((0)+(3))+((8)*(8)))*((x)-((x)*((5)*(7))))),((((x)*(4))+((x)+(9)))*((x)*((x)/((0)+(3))))),0.12564041158357106,0.00007008257737107463,-0.8868125531141778,-0.006930823507226169,0.2871188944120175,0.18005325671766798,0.00033617805435279605,0.0009255333450427891,0.60202248483207,0.16146758009767231,0.20686297260332687,0.018110322299544013,-0.8387248294127755,0.07323746854940778,0.39891020921617737,0.7944333957186623,1706.902108790036,591.0889221416166,17041.124587955524,131.60433123571576,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,2,2
468,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((x)*((9)-(x))),NaN,0,-0.9374999999999999,0.007691308777622787,0,0.02273216285529051,0,0.000006224063372016397,NaN,0.02628617197734367,NaN,-0.46152978929891253,-0.9374999999999999,0.01319240585215892,-0.9374999999999999,0.0656359193027019,640.2028758309526,631.7668661093924,640.2028758309526,598.1825715355545,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,1,4,2
469,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)-(3))*((5)*(8)))*((7)/((x)-(x)))),((((x)*(0))+((5)*((x)*(7))))/(((2)*(x))*((3)/((x)/(x))))),-0.08115489741109386,-0.000012829829606195612,-0.9445965608013227,-0.5889703895456756,0.014110882878772072,0.5028095577149586,0.00000684566303880469,0.0036508735621410817,-0.6412352822350588,0.6943059651631656,-0.09645147083704364,0.7738397484295354,-0.9393039290581978,-0.3998845158664861,-0.9158984150667745,0.4018768546341354,NaN,NaN,861.4732245790734,382.92015776428144,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,6,5,2
470,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+(8)))/(((3)*(x))-((5)*(4))))*(((x)*((4)+(1)))*((x)/((2)*((1)*(x)))))),(((8)*((0)+(7)))*((x)*(2))),0.05114069568721481,0.00018409880530426741,-0.8521365523181952,-0.3336607692195404,0.5895900712393718,0.3928189797497652,0.0027307475151980495,0.004745556298879628,0.285600690231628,-0.36067092497282416,-0.19364389721068864,-0.3455419694269488,-0.7122617191532635,-0.1713510458589796,0.999243100612967,0.5821963863577168,NaN,NaN,13533167.272664336,267.47907498635396,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,2,7,2
471,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((5)*(9)),((((2)*(x))*((x)+(x)))-((0)+((3)*(x)))),0.07704927945127603,0.00001570413045282256,-0.9540980210443593,-0.4816002782666362,0.018372038424332826,0.46601142537467016,0.000012179883582481454,0.003410731152846473,-0.02769805469428613,-0.0074904132630244525,-0.10487994943767598,-0.4564285435344386,-0.9442755576301877,-0.3519747099694926,-0.9368118594885763,0.7843162816794431,NaN,NaN,647.2516683811808,138.08133673873365,AddToLeafR|SubXD|AddTreeWithAdd|MultXD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|AddTreeWithAdd|AddXD|MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|AddXD,AddTreeWithDiv|AddRandomSubTreeR|AddToLeafX|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|FellTreeD|AddTreeWithSub|FellTreeD|ReplaceBranchXR|MutateNonTerminalR|FellTreeD|SubXD|DeleteTerminalR|AddTreeWithSub,DeleteNonTerminalR,ReplaceBranchXR,0,0,10,5,2
