gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
450,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((4)*(8))*((0)+(9)))*((6)+((9)+(x)))),((x)*(7)),-0.11941387835561523,-0.0000020741791245491146,-0.9377336232284332,-0.02170583606933428,0.02098333911519882,0.008861165633933342,0.0000011140971867585724,0.00027080696692430875,2.400970763882276,-0.589502475673719,5.999069013661403,-0.2933607369095501,-0.9338670392586542,0.002349255774457392,-0.7865329358001711,0.05748498212986619,677.4161864612012,638.6534362165141,2186.5956543347365,603.4008249543214,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,SkipD,0,0,3,5,1
451,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((0)+((x)-(9)))*((8)+((0)/(x)))),(((7)-((x)/(2)))/((8)*(x))),-0.23246878756382994,-0.00000011092320378144212,-0.9375058477932328,-0.2170015952926988,0.00009931947924926965,0.3158532630891349,0.00000000007414494232037726,0.003070675873538911,0.00983742119848289,0.01337934358803945,0.3032217031270812,-1.0233573331687111,-0.9374850963630165,-0.10747019972071659,-0.9367300980729426,0.25924863282006044,640.355537451069,4152.9186970152505,648.0891706759128,474.2311555443072,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,SkipD,0,0,8,4,1
452,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((9)*((x)/(x))),((((1)*(0))-((x)*(x)))-((x)+((x)*((8)*(7))))),0.018795665899870157,0.000000008843752494432696,-0.9375679636394126,-0.08484289720682842,0.00007208474968675112,0.17692020198831612,0.00000000025078021758581965,0.0008828043230363097,-0.3214133341197072,-0.1739639483765381,0.46286243625149437,-0.3953293528581918,-0.9375319028636808,-0.032970204290040314,-0.937386481899341,0.4370230499994315,639.8760869497407,1645.5318062349643,641.3656696629639,360.4194624169024,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,DeleteNonTerminalR,0,0,1,5,1
453,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((7)*(x))*((5)-((3)/(8))))-(((9)+(4))-((1)*((1)*(5)))))/((((7)-(6))*((8)/(8)))*(((x)/(x))/((x)+((x)-(x)))))),((((x)*(x))-((x)+(0)))*((x)-((x)-(x)))),0.055699449595732406,0.000036171111237334105,-0.9650766778780784,-0.41112881241097665,0.24537526315032607,0.4581402637379046,0.00008694926380123223,0.00485015911085234,2.098151080729842,0.2044203421774254,4.314926309039828,-0.1191220900897374,-0.9307716856300365,-0.256921106247977,0.9823634217930537,0.597359132334159,NaN,NaN,580795.542825926,257.7718414067414,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,1,2,1
454,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*((9)*(9)))*((6)+((0)+(6))))*(((x)+(0))*((3)/((0)+(5))))),(((((x)+(3))+((9)-(9)))*(((7)/(6))*((8)+(8))))*(((4)*((2)-(6)))/(((5)-(6))-((x)*((x)*(x)))))),0.04846869198709152,0.000009298357014329542,-0.9698802506267394,-0.7578830817394753,0.06115193719332699,0.4682197420296222,0.00001662585192912076,0.0022136345597306563,0.09197274444333219,0.30608444808503665,0.12222689128956121,-0.04333815943183561,-0.9597218727919903,-0.6470425400033394,-0.5451829480030531,0.8908044309826306,NaN,NaN,4658.80295464642,69.90731731291716,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,DeleteNonTerminalR,0,0,5,2,1
455,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))-((7)*(x)))+(((x)*(6))*((x)/((6)*(1)))))-(((4)*((x)*(x)))*(((x)/(4))-((x)*((x)*(x)))))),(((x)+(x))*((x)*(x))),-0.16483545755267043,-0.00047928418214091554,-0.3783441142170937,0.03543849736667291,0.8532808400635878,0.31671980822851153,0.01005682812926177,0.0008406667843103239,0.07880963178436726,-0.6882086136301189,-0.12821819511351817,1.997584805573886,-0.10469171075399823,0.08925933530870889,0.999698623685421,0.7986383143367062,187476038.2217232,622.4812816010888,33988225.078683466,128.91233024380907,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,1,2,1
456,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(5))+((8)*((x)-(8))))*(((x)/(3))*((5)+((2)+(0)))))-((((x)*(5))*((4)/(6)))/(((x)*(x))-((x)-((x)*(x)))))),((((x)+(x))*((x)*(x)))/((8)+((x)-(0)))),-0.2605326002838881,-0.0004453642191563219,-0.9111077493483573,-0.3059551184019781,0.4142305374784256,0.38838217646043577,0.0009641966003987808,0.003030685710039164,1.1154109739399019,-0.009610652575874188,1.3840049234568235,1.86604183103425,-0.8168840756916279,-0.16070676435590375,0.8795238646760275,0.7067224869251595,NaN,NaN,450227.60721710266,187.7571072870627,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,2,1,1
457,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((9)+((5)-(5)))*((0)-((9)*(x))))/(((4)+(0))-((8)+((3)+((x)-(x)))))),NaN,0,-0.9374999999999999,-0.11493482110352654,0,0.18328189068404613,0,0.0010674718365424874,NaN,-0.34607977237539844,NaN,-0.2694064303615056,-0.9374999999999999,-0.050363988142728196,-0.9374999999999999,0.555261194414619,640.2028758309526,1659.557998156649,640.2028758309526,284.7230623293839,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,SkipD,0,0,1,1,1
458,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),(((x)*(x))*((x)+(x))),NaN,0,-0.9374999999999999,0.02412379568161196,0,0.0954361193728916,0,0.00016355468218431045,NaN,-1.295967846396346,NaN,2.809393322001266,-0.9374999999999999,0.048579817700260125,-0.9374999999999999,0.6087934318916176,640.2028758309526,609.3203921094365,640.2028758309526,250.45156994694383,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,1,6,1
459,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*(x)),(((x)*(9))+((0)*(0))),0.03382414686495075,0.00000007681946695259721,-0.9385018071239797,-0.015022996814637184,0.0006991884415204531,0.011402571938457829,0.00000002006641805358137,0.0002570508356198455,-0.09458670260102414,-0.7861100406779458,-0.09374729354608302,-0.07608172788414924,-0.938137347690158,0.0017120487673425706,-0.9361150957943566,0.07377034044034662,633.674366644659,639.1101921095525,654.3887903142052,592.9748917300143,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,2,3,1
460,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((x)*(5))*((x)*(4))),((((x)*(x))-((1)+(5)))*((8)*((0)*(x)))),-0.05377260771547104,-0.0000004974119227818485,-0.9384783345209587,-0.04688285291388796,0.007612024946611931,0.03476004725241826,0.00000011424701587805587,0.0007489715485539633,-0.5753946514826641,-0.1517140825860952,1.1200511859097646,-0.6807105290803674,-0.9375174049667039,0.008440373059234276,-0.8784648072277582,0.6138965735723046,640.0245924751523,634.8464375938213,1244.9148788393345,247.18452396719525,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,1,3,1
461,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((x)*((x)*(8))),(((x)*((8)-(1)))/((1)/(9))),-0.15426850532382608,-0.000004305445382298944,-0.93837632621146,-0.19565958398990713,0.003065260179763343,0.2951066266639551,0.00000026623364942952006,0.00292562514281727,-1.0597518206358387,-0.16089877520501156,1.9501480930686106,-0.050711158906493026,-0.9375880662419314,-0.09083545435787727,-0.920051834810861,0.4676719946340729,639.3007916493831,3650.1804338238726,818.9287243439173,340.7979199206213,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,ReplaceBranchXR,0,0,3,3,1
462,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)*(4))*((6)*(7)))*((8)*((2)+(x)))),(((x)-((1)*(x)))*((x)+((0)-(x)))),0.06765294777446561,0.000005232089512131748,-0.9402209734822239,-0.02021680562741178,0.1596031765306847,0.18382160968275868,0.000011195212731250923,0.000534250000856924,2.5279475854135876,-0.4971843637722826,10.016351768679128,-0.5580456815723989,-0.9239011274989141,0.016282587358445785,0.3162462064504644,0.6056447961229672,802.9098559446619,1121.788635678012,14980.898255964345,252.46733562097802,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,DivXD,MutateNonTerminalR,0,0,1,1,1
463,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((8)+(9))-((x)*(x)))+(((8)*(6))-((0)*(x))))*(((x)+((6)*(6)))+(((5)+(x))*((x)+((x)+(x)))))),(((((x)-(x))*((8)+(8)))-(((3)-(8))*((9)-(9))))+(((6)-((7)*(9)))+(((x)+(x))+((x)+((2)/(8)))))),0.05010449984273316,0.00017679474676354805,-0.7751838142642328,-0.23569562020786874,0.6931322514642717,0.3528725456608254,0.0045154214191087325,0.0027573186699845495,0.16406100156932543,-0.11801141308674346,-0.354654810507709,-0.46220150325347564,-0.6084730254775432,-0.12642785845497967,0.995795188150865,0.6674517009655813,NaN,NaN,2436077.137530533,212.8983773945265,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,2,1,1
464,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((x)-((5)*(x)))+(((5)+(8))*((x)/(1))))-(((0)*(0))-((4)/((x)/((x)/(x)))))),(0),NaN,0,-0.9654508258884276,0,0.029915705644379818,0,0.000012655765324479861,0,-0.08234125745204875,NaN,-0.40114668814895893,NaN,-0.9589897137599295,0,-0.9374814100511701,0,420.0784510326988,640.2028758309526,640.3932972501923,640.2028758309526,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,MutateNonTerminalR,0,0,1,1,1
465,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((8)*((9)*(x))),NaN,0,-0.9374999999999999,0.0051142847924146246,0,0.10162653102822022,0,0.00002146401355383664,NaN,2.2642483623644862,NaN,8.323839862335733,-0.9374999999999999,0.02782437252492042,-0.9374999999999999,0.5163035069400439,640.2028758309526,622.4035145838554,640.2028758309526,309.6638858863303,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,SkipD,0,0,1,1,1
466,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(0),((((6)*(2))*((4)-(x)))*((1)*((2)*(x)))),NaN,0,-0.9374999999999999,-0.1855046405664943,0,0.3159926475208788,0,0.002475690455820676,NaN,0.18676657406482766,NaN,0.21722637667014233,-0.9374999999999999,-0.05821132607322629,-0.9374999999999999,0.6076612283703505,640.2028758309526,1770.0340666066322,640.2028758309526,251.17640989728494,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,SkipD,0,0,1,2,1
467,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*(x))*((x)+((x)+(x))))*(((x)*(7))*((x)*((x)*(x)))))+((((3)+(1))/((x)/(x)))-(((x)+(x))/((x)-((x)+((x)+(x))))))),(((0)+((x)*(x)))+((8)*((8)*(x)))),-0.08988002489373385,-0.00003935887731684131,-0.9592866564515767,-0.1445863793772008,0.23376878026819226,0.27913238741355295,0.00007819079118012135,0.002452468445925752,2.6650734414076402,-0.06577797990743614,8.108802218772162,-0.21845942931902673,-0.9193095144686094,-0.029392430993628378,0.7617021724746045,0.7320522426587901,NaN,NaN,66659.91488747609,171.5409248222968,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,DeleteNonTerminalR,0,0,3,3,1
468,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(((((x)*((x)*(x)))+((2)*((x)/(1))))/(((8)-((3)*(x)))*((2)/((3)+(9)))))/((((5)+(0))-((4)-((2)*(x))))/(((2)/(3))*((x)*((x)-((x)-(x))))))),(((((1)-((3)+(3)))-((3)/((4)-(7))))*(((7)*((x)+(5)))*(((x)*(x))-((2)*(6)))))+((((5)-((x)*(0)))/((3)+((9)/(1))))-(((0)*((x)/(4)))*((8)-((3)-((x)+(x))))))),-0.07473409666491966,-0.00009215759546830186,-0.9653231589005502,-0.5788333909429592,0.38324011588512596,0.4888152447751016,0.0004518150967104309,0.0033656112653022183,1.6095899333154322,-0.025798627712170907,3.5734672259796896,-0.23724759832390685,-0.8789485737114212,-0.4456494674666423,0.8677050068034159,0.6518666102774825,NaN,NaN,285459.7725365316,222.8759972731335,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchXR,0,0,6,2,1
469,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((0)-((x)*(7))),((((x)-(1))*((x)+((8)/(5))))+((4)*((x)+((x)-(x))))),0.23938333507184356,0.00000043835925158389306,-0.9375162104145457,-0.1095931180914739,0.0005003238719280077,0.24887052584614525,0.0000000024222149111025397,0.0013843944634401642,-0.4271691559014751,-0.3758891899036347,1.2556094195607845,0.6138949274844658,-0.9373970250397371,-0.024482511641504057,-0.9338657999449776,0.659365540879661,641.2576736821345,2134.1515261628683,677.4288810560772,218.07516033596204,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,MutateNonTerminalR,0,0,5,2,1
470,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,(9),((((x)*(8))*((3)+(x)))*((6)-((x)/(x)))),0.13802180723748952,0.00000012304456574282726,-0.937497345298479,-0.1778608353016607,0.00008140299891146039,0.2439285194693181,0.0000000004740236142025818,0.001676600066680303,-0.15651683155928903,0.3239514334223292,0.2814392905768597,0.7250797803323246,-0.937443631436969,-0.06358573474298994,-0.9373864210134779,0.32901519204940954,640.7802728894951,2648.7726130280935,641.3662933318386,406.16235122861355,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,AddToLeafR,SkipD,0,0,2,2,1
471,((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,((((9)*(x))*((x)*(x)))*((6)+((0)-((9)-(x))))),(((((5)/((4)+(0)))-((x)*((1)*(6))))+(((7)*((x)-(3)))+((x)-((x)-(x)))))+((((x)-(9))*((x)-((x)/(x))))/(((x)/((x)/(x)))/((x)+((7)/((2)/(x))))))),0.3072200590674519,0.00010689658914650427,-0.9348925674814914,-0.33500232388203366,0.1794836595562371,0.37914444419536547,0.000033504483883516226,0.003613479764677007,2.942225096332919,-0.229336269685002,8.43313911021188,-0.10772126657410519,-0.9122291447093261,-0.1839712858165038,0.49085998297834776,0.35858833859153694,974.8002688927056,6172.895773640109,20118.72111961615,385.12589182456895,MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,SubXD,ReplaceBranchXR,0,0,4,4,1
